Date,Area,Consumption_M3,Population_Served
2023-01-25,Eastleigh,3197.07,85000
2023-01-25,Karen,2204.4,28000
2023-01-25,Kilimani,2792.09,38000
2023-01-25,Kibera,4142.23,180000
2023-01-25,South B,2525.22,45000
2023-01-25,Kahawa,1962.8,32000
2023-01-25,Parklands,2569.27,40000
2023-01-26,Westlands,3120.11,42000
2023-01-26,Eastleigh,3598.84,85000
2023-01-26,Karen,2408.47,28000
2023-01-26,Kilimani,2945.39,38000
2023-01-26,Kibera,4046.84,180000
2023-01-26,South B,2295.28,45000
2023-01-26,Kahawa,2067.72,32000
2023-01-26,Parklands,2936.69,40000
2023-01-27,Westlands,3163.25,42000
2023-01-27,Eastleigh,4326.49,85000
2023-01-27,Karen,2303.71,28000
2023-01-27,Kilimani,2971.59,38000
2023-01-27,Kibera,4566.49,180000
2023-01-27,South B,2648.14,45000
2023-01-27,Kahawa,1892.66,32000
2023-01-27,Parklands,2998.48,40000
2023-01-28,Westlands,2890.69,42000
2023-01-28,Eastleigh,3444.92,85000
2023-01-28,Karen,2079.35,28000
2023-01-28,Kilimani,2749.67,38000
2023-01-28,Kibera,4876.69,180000
2023-01-28,South B,2105.16,45000
2023-01-28,Kahawa,2116.85,32000
2023-01-28,Parklands,2488.6,40000
2023-01-29,Westlands,2964.67,42000
2023-01-29,Eastleigh,3745.03,85000
2023-01-29,Karen,2205.58,28000
2023-01-29,Kilimani,2503.18,38000
2023-01-29,Kibera,4226.23,180000
2023-01-29,South B,2669.15,45000
2023-01-29,Kahawa,1812.28,32000
2023-01-29,Parklands,2896.38,40000
2023-01-30,Westlands,3086.53,42000
2023-01-30,Eastleigh,3372.83,85000
2023-01-30,Karen,2668.64,28000
2023-01-30,Kilimani,2886.19,38000
2023-01-30,Kibera,3949.99,180000
2023-01-30,South B,2568.11,45000
2023-01-30,Kahawa,1832.33,32000
2023-01-30,Parklands,3044.09,40000
2023-01-31,Westlands,2910.23,42000
2023-01-31,Eastleigh,3500.27,85000
2023-01-31,Karen,2314.74,28000
2023-01-31,Kilimani,2945.1,38000
2023-01-31,Kibera,4142.46,180000
2023-01-31,South B,2460.28,45000
2023-01-31,Kahawa,1878.47,32000
2023-01-31,Parklands,2720.55,40000
2023-02-01,Westlands,3483.17,42000
2023-02-01,Eastleigh,3624.46,85000
2023-02-01,Karen,1930.79,28000
2023-02-01,Kilimani,2964.5,38000
2023-02-01,Kibera,4887.59,180000
2023-02-01,South B,2768.88,45000
2023-02-01,Kahawa,1652.75,32000
2023-02-01,Parklands,2765.19,40000
2023-02-02,Westlands,3381.93,42000
2023-02-02,Eastleigh,3387.56,85000
2023-02-02,Karen,2313.52,28000
2023-02-02,Kilimani,2940.6,38000
2023-02-02,Kibera,4225.07,180000
2023-02-02,South B,2534.3,45000
2023-02-02,Kahawa,1275.68,32000
2023-02-02,Parklands,2652.84,40000
2023-02-03,Westlands,3053.27,42000
2023-02-03,Eastleigh,3276.43,85000
2023-02-03,Karen,2583.53,28000
2023-02-03,Kilimani,2458.59,38000
2023-02-03,Kibera,4344.22,180000
2023-02-03,South B,2583.16,45000
2023-02-03,Kahawa,2318.98,32000
2023-02-03,Parklands,2568.37,40000
2023-02-04,Westlands,3376.35,42000
2023-02-04,Eastleigh,3564.97,85000
2023-02-04,Karen,2008.13,28000
2023-02-04,Kilimani,2886.25,38000
2023-02-04,Kibera,4497.69,180000
2023-02-04,South B,2427.03,45000
2023-02-04,Kahawa,2019.56,32000
2023-02-04,Parklands,2808.89,40000
2023-02-05,Westlands,3150.59,42000
2023-02-05,Eastleigh,3719.52,85000
2023-02-05,Karen,2586.37,28000
2023-02-05,Kilimani,2514.08,38000
2023-02-05,Kibera,4940.8,180000
2023-02-05,South B,2131.4,45000
2023-02-05,Kahawa,1975.2,32000
2023-02-05,Parklands,3033.35,40000
2023-02-06,Westlands,3195.93,42000
2023-02-06,Eastleigh,3441.27,85000
2023-02-06,Karen,2191.32,28000
2023-02-06,Kilimani,2687.04,38000
2023-02-06,Kibera,4343.89,180000
2023-02-06,South B,2763.71,45000
2023-02-06,Kahawa,2094.0,32000
2023-02-06,Parklands,2754.19,40000
2023-02-07,Westlands,3342.56,42000
2023-02-07,Eastleigh,3658.36,85000
2023-02-07,Karen,2425.75,28000
2023-02-07,Kilimani,2945.49,38000
2023-02-07,Kibera,4300.81,180000
2023-02-07,South B,2454.23,45000
2023-02-07,Kahawa,2186.7,32000
2023-02-07,Parklands,3053.34,40000
2023-02-08,Westlands,3143.65,42000
2023-02-08,Eastleigh,3624.49,85000
2023-02-08,Karen,2536.14,28000
2023-02-08,Kilimani,2677.99,38000
2023-02-08,Kibera,4620.67,180000
2023-02-08,South B,2540.67,45000
2023-02-08,Kahawa,1974.98,32000
2023-02-08,Parklands,3170.56,40000
2023-02-09,Westlands,3341.91,42000
2023-02-09,Eastleigh,3790.06,85000
2023-02-09,Karen,2548.45,28000
2023-02-09,Kilimani,2822.45,38000
2023-02-09,Kibera,4662.07,180000
2023-02-09,South B,2522.36,45000
2023-02-09,Kahawa,2101.83,32000
2023-02-09,Parklands,2901.09,40000
2023-02-10,Westlands,3185.15,42000
2023-02-10,Eastleigh,3749.6,85000
2023-02-10,Karen,2074.58,28000
2023-02-10,Kilimani,3297.08,38000
2023-02-10,Kibera,4291.6,180000
2023-02-10,South B,2324.03,45000
2023-02-10,Kahawa,2295.18,32000
2023-02-10,Parklands,3116.16,40000
2023-02-11,Westlands,3311.86,42000
2023-02-11,Eastleigh,3765.74,85000
2023-02-11,Karen,2261.88,28000
2023-02-11,Kilimani,2627.62,38000
2023-02-11,Kibera,4546.47,180000
2023-02-11,South B,2451.0,45000
2023-02-11,Kahawa,2259.02,32000
2023-02-11,Parklands,2910.75,40000
2023-02-12,Westlands,2990.32,42000
2023-02-12,Eastleigh,3558.7,85000
2023-02-12,Karen,2363.5,28000
2023-02-12,Kilimani,2709.27,38000
2023-02-12,Kibera,4352.93,180000
2023-02-12,South B,2665.56,45000
2023-02-12,Kahawa,2098.4,32000
2023-02-12,Parklands,2835.65,40000
2023-02-13,Westlands,3077.6,42000
2023-02-13,Eastleigh,3692.5,85000
2023-02-13,Karen,1945.41,28000
2023-02-13,Kilimani,2523.35,38000
2023-02-13,Kibera,4386.21,180000
2023-02-13,South B,2567.49,45000
2023-02-13,Kahawa,2118.06,32000
2023-02-13,Parklands,3292.88,40000
2023-02-14,Westlands,3387.22,42000
2023-02-14,Eastleigh,3611.19,85000
2023-02-14,Karen,2275.45,28000
2023-02-14,Kilimani,2621.17,38000
2023-02-14,Kibera,4555.35,180000
2023-02-14,South B,2555.94,45000
2023-02-14,Kahawa,2125.38,32000
2023-02-14,Parklands,2775.13,40000
2023-02-15,Westlands,3317.18,42000
2023-02-15,Eastleigh,4005.64,85000
2023-02-15,Karen,2259.81,28000
2023-02-15,Kilimani,2947.61,38000
2023-02-15,Kibera,4727.0,180000
2023-02-15,South B,2535.7,45000
2023-02-15,Kahawa,2107.39,32000
2023-02-15,Parklands,2972.94,40000
2023-02-16,Westlands,3227.6,42000
2023-02-16,Eastleigh,3486.15,85000
2023-02-16,Karen,2295.07,28000
2023-02-16,Kilimani,2975.84,38000
2023-02-16,Kibera,4911.15,180000
2023-02-16,South B,2852.5,45000
2023-02-16,Kahawa,2553.47,32000
2023-02-16,Parklands,2800.61,40000
2023-02-17,Westlands,3411.96,42000
2023-02-17,Eastleigh,3712.73,85000
2023-02-17,Karen,2796.54,28000
2023-02-17,Kilimani,2682.27,38000
2023-02-17,Kibera,4395.69,180000
2023-02-17,South B,2500.78,45000
2023-02-17,Kahawa,1577.49,32000
2023-02-17,Parklands,2861.8,40000
2023-02-18,Westlands,3043.8,42000
2023-02-18,Eastleigh,3712.63,85000
2023-02-18,Karen,2377.35,28000
2023-02-18,Kilimani,3304.78,38000
2023-02-18,Kibera,4816.06,180000
2023-02-18,South B,2510.99,45000
2023-02-18,Kahawa,1862.38,32000
2023-02-18,Parklands,3101.51,40000
2023-02-19,Westlands,2920.56,42000
2023-02-19,Eastleigh,4107.16,85000
2023-02-19,Karen,2574.99,28000
2023-02-19,Kilimani,2771.09,38000
2023-02-19,Kibera,4212.05,180000
2023-02-19,South B,2960.66,45000
2023-02-19,Kahawa,2046.61,32000
2023-02-19,Parklands,3279.43,40000
2023-02-20,Westlands,2862.92,42000
2023-02-20,Eastleigh,3554.1,85000
2023-02-20,Karen,2308.98,28000
2023-02-20,Kilimani,2895.55,38000
2023-02-20,Kibera,4511.67,180000
2023-02-20,South B,2797.67,45000
2023-02-20,Kahawa,1830.61,32000
2023-02-20,Parklands,2967.24,40000
2023-02-21,Westlands,3264.78,42000
2023-02-21,Eastleigh,3818.33,85000
2023-02-21,Karen,2476.65,28000
2023-02-21,Kilimani,2630.12,38000
2023-02-21,Kibera,4269.53,180000
2023-02-21,South B,2954.35,45000
2023-02-21,Kahawa,2157.74,32000
2023-02-21,Parklands,2832.69,40000
2023-02-22,Westlands,3602.24,42000
2023-02-22,Eastleigh,3733.0,85000
2023-02-22,Karen,2589.55,28000
2023-02-22,Kilimani,2911.11,38000
2023-02-22,Kibera,5110.1,180000
2023-02-22,South B,3070.44,45000
2023-02-22,Kahawa,2027.07,32000
2023-02-22,Parklands,3236.34,40000
2023-02-23,Westlands,3398.52,42000
2023-02-23,Eastleigh,4030.47,85000
2023-02-23,Karen,2096.63,28000
2023-02-23,Kilimani,3059.88,38000
2023-02-23,Kibera,4886.7,180000
2023-02-23,South B,2260.5,45000
2023-02-23,Kahawa,1813.91,32000
2023-02-23,Parklands,2543.49,40000
2023-02-24,Westlands,3191.84,42000
2023-02-24,Eastleigh,3886.19,85000
2023-02-24,Karen,2673.86,28000
2023-02-24,Kilimani,2922.99,38000
2023-02-24,Kibera,5027.82,180000
2023-02-24,South B,2352.49,45000
2023-02-24,Kahawa,1696.18,32000
2023-02-24,Parklands,3009.09,40000
2023-02-25,Westlands,3349.46,42000
2023-02-25,Eastleigh,3718.13,85000
2023-02-25,Karen,1847.17,28000
2023-02-25,Kilimani,2889.99,38000
2023-02-25,Kibera,4353.42,180000
2023-02-25,South B,2833.82,45000
2023-02-25,Kahawa,2181.1,32000
2023-02-25,Parklands,2808.31,40000
2023-02-26,Westlands,3145.6,42000
2023-02-26,Eastleigh,3484.89,85000
2023-02-26,Karen,2317.85,28000
2023-02-26,Kilimani,3138.37,38000
2023-02-26,Kibera,4435.02,180000
2023-02-26,South B,2799.91,45000
2023-02-26,Kahawa,1975.54,32000
2023-02-26,Parklands,2847.27,40000
2023-02-27,Westlands,3245.74,42000
2023-02-27,Eastleigh,3496.14,85000
2023-02-27,Karen,2206.9,28000
2023-02-27,Kilimani,2640.46,38000
2023-02-27,Kibera,5131.5,180000
2023-02-27,South B,2694.92,45000
2023-02-27,Kahawa,1939.15,32000
2023-02-27,Parklands,3087.11,40000
2023-02-28,Westlands,3249.61,42000
2023-02-28,Eastleigh,3692.18,85000
2023-02-28,Karen,2483.64,28000
2023-02-28,Kilimani,3102.16,38000
2023-02-28,Kibera,4555.72,180000
2023-02-28,South B,2556.18,45000
2023-02-28,Kahawa,2041.57,32000
2023-02-28,Parklands,2503.27,40000
2023-03-01,Westlands,2925.82,42000
2023-03-01,Eastleigh,4069.94,85000
2023-03-01,Karen,2729.0,28000
2023-03-01,Kilimani,2871.02,38000
2023-03-01,Kibera,4822.13,180000
2023-03-01,South B,2767.97,45000
2023-03-01,Kahawa,2830.69,32000
2023-03-01,Parklands,3308.93,40000
2023-03-02,Westlands,3255.75,42000
2023-03-02,Eastleigh,3530.91,85000
2023-03-02,Karen,1969.95,28000
2023-03-02,Kilimani,2981.48,38000
2023-03-02,Kibera,4516.45,180000
2023-03-02,South B,2365.23,45000
2023-03-02,Kahawa,1960.53,32000
2023-03-02,Parklands,2797.24,40000
2023-03-03,Westlands,3687.04,42000
2023-03-03,Eastleigh,3967.79,85000
2023-03-03,Karen,2348.48,28000
2023-03-03,Kilimani,3285.79,38000
2023-03-03,Kibera,4718.9,180000
2023-03-03,South B,2500.48,45000
2023-03-03,Kahawa,2473.31,32000
2023-03-03,Parklands,3182.13,40000
2023-03-04,Westlands,3050.95,42000
2023-03-04,Eastleigh,3721.0,85000
2023-03-04,Karen,2147.54,28000
2023-03-04,Kilimani,2616.57,38000
2023-03-04,Kibera,4925.24,180000
2023-03-04,South B,3156.08,45000
2023-03-04,Kahawa,1789.09,32000
2023-03-04,Parklands,3192.22,40000
2023-03-05,Westlands,3146.17,42000
2023-03-05,Eastleigh,3656.06,85000
2023-03-05,Karen,2217.18,28000
2023-03-05,Kilimani,2742.37,38000
2023-03-05,Kibera,4725.02,180000
2023-03-05,South B,2514.47,45000
2023-03-05,Kahawa,2184.85,32000
2023-03-05,Parklands,3051.99,40000
2023-03-06,Westlands,3247.41,42000
2023-03-06,Eastleigh,3561.59,85000
2023-03-06,Karen,2223.74,28000
2023-03-06,Kilimani,3128.08,38000
2023-03-06,Kibera,4837.91,180000
2023-03-06,South B,2483.14,45000
2023-03-06,Kahawa,2147.31,32000
2023-03-06,Parklands,3245.12,40000
2023-03-07,Westlands,2913.48,42000
2023-03-07,Eastleigh,3908.87,85000
2023-03-07,Karen,2206.24,28000
2023-03-07,Kilimani,3088.33,38000
2023-03-07,Kibera,4545.27,180000
2023-03-07,South B,2290.77,45000
2023-03-07,Kahawa,1741.97,32000
2023-03-07,Parklands,3083.01,40000
2023-03-08,Westlands,3373.35,42000
2023-03-08,Eastleigh,3571.11,85000
2023-03-08,Karen,2516.72,28000
2023-03-08,Kilimani,2564.01,38000
2023-03-08,Kibera,4715.67,180000
2023-03-08,South B,2434.01,45000
2023-03-08,Kahawa,1974.88,32000
2023-03-08,Parklands,3086.56,40000
2023-03-09,Westlands,3111.96,42000
2023-03-09,Eastleigh,3698.34,85000
2023-03-09,Karen,2606.72,28000
2023-03-09,Kilimani,2823.86,38000
2023-03-09,Kibera,4934.7,180000
2023-03-09,South B,2456.09,45000
2023-03-09,Kahawa,2257.03,32000
2023-03-09,Parklands,3420.32,40000
2023-03-10,Westlands,2733.39,42000
2023-03-10,Eastleigh,3604.68,85000
2023-03-10,Karen,2507.84,28000
2023-03-10,Kilimani,2915.63,38000
2023-03-10,Kibera,4830.03,180000
2023-03-10,South B,2583.46,45000
2023-03-10,Kahawa,2154.45,32000
2023-03-10,Parklands,3045.41,40000
2023-03-11,Westlands,3600.13,42000
2023-03-11,Eastleigh,3858.04,85000
2023-03-11,Karen,2453.67,28000
2023-03-11,Kilimani,2869.16,38000
2023-03-11,Kibera,4631.33,180000
2023-03-11,South B,2626.9,45000
2023-03-11,Kahawa,2229.81,32000
2023-03-11,Parklands,2985.67,40000
2023-03-12,Westlands,3395.17,42000
2023-03-12,Eastleigh,4294.61,85000
2023-03-12,Karen,2582.92,28000
2023-03-12,Kilimani,2892.47,38000
2023-03-12,Kibera,5037.29,180000
2023-03-12,South B,2635.38,45000
2023-03-12,Kahawa,1654.1,32000
2023-03-12,Parklands,2849.21,40000
2023-03-13,Westlands,2884.62,42000
2023-03-13,Eastleigh,3721.58,85000
2023-03-13,Karen,2382.62,28000
2023-03-13,Kilimani,3371.49,38000
2023-03-13,Kibera,4834.23,180000
2023-03-13,South B,2682.87,45000
2023-03-13,Kahawa,2337.67,32000
2023-03-13,Parklands,2565.85,40000
2023-03-14,Westlands,3388.68,42000
2023-03-14,Eastleigh,3992.17,85000
2023-03-14,Karen,2028.46,28000
2023-03-14,Kilimani,3247.79,38000
2023-03-14,Kibera,4841.42,180000
2023-03-14,South B,2638.63,45000
2023-03-14,Kahawa,2293.01,32000
2023-03-14,Parklands,3635.07,40000
2023-03-15,Westlands,3378.82,42000
2023-03-15,Eastleigh,3871.13,85000
2023-03-15,Karen,2273.05,28000
2023-03-15,Kilimani,2775.64,38000
2023-03-15,Kibera,4962.81,180000
2023-03-15,South B,2535.91,45000
2023-03-15,Kahawa,2161.3,32000
2023-03-15,Parklands,2983.44,40000
2023-03-16,Westlands,3452.44,42000
2023-03-16,Eastleigh,3894.68,85000
2023-03-16,Karen,2631.85,28000
2023-03-16,Kilimani,2858.95,38000
2023-03-16,Kibera,4704.55,180000
2023-03-16,South B,2508.74,45000
2023-03-16,Kahawa,2040.07,32000
2023-03-16,Parklands,3189.75,40000
2023-03-17,Westlands,3521.45,42000
2023-03-17,Eastleigh,3598.02,85000
2023-03-17,Karen,2593.81,28000
2023-03-17,Kilimani,3306.37,38000
2023-03-17,Kibera,4871.25,180000
2023-03-17,South B,3192.1,45000
2023-03-17,Kahawa,1963.02,32000
2023-03-17,Parklands,2805.17,40000
2023-03-18,Westlands,2918.47,42000
2023-03-18,Eastleigh,4178.1,85000
2023-03-18,Karen,2544.29,28000
2023-03-18,Kilimani,2971.76,38000
2023-03-18,Kibera,4842.91,180000
2023-03-18,South B,2477.46,45000
2023-03-18,Kahawa,2733.27,32000
2023-03-18,Parklands,3135.29,40000
2023-03-19,Westlands,3371.64,42000
2023-03-19,Eastleigh,3996.86,85000
2023-03-19,Karen,2504.58,28000
2023-03-19,Kilimani,3040.55,38000
2023-03-19,Kibera,4590.39,180000
2023-03-19,South B,2860.75,45000
2023-03-19,Kahawa,2600.41,32000
2023-03-19,Parklands,3428.04,40000
2023-03-20,Westlands,3728.55,42000
2023-03-20,Eastleigh,3703.58,85000
2023-03-20,Karen,2154.51,28000
2023-03-20,Kilimani,2958.85,38000
2023-03-20,Kibera,4795.6,180000
2023-03-20,South B,3011.45,45000
2023-03-20,Kahawa,1747.33,32000
2023-03-20,Parklands,3474.22,40000
2023-03-21,Westlands,3311.73,42000
2023-03-21,Eastleigh,3725.9,85000
2023-03-21,Karen,2150.37,28000
2023-03-21,Kilimani,2594.73,38000
2023-03-21,Kibera,4981.99,180000
2023-03-21,South B,2768.94,45000
2023-03-21,Kahawa,1844.64,32000
2023-03-21,Parklands,2800.43,40000
2023-03-22,Westlands,3270.93,42000
2023-03-22,Eastleigh,4229.59,85000
2023-03-22,Karen,2331.65,28000
2023-03-22,Kilimani,2632.42,38000
2023-03-22,Kibera,4728.75,180000
2023-03-22,South B,2687.57,45000
2023-03-22,Kahawa,1508.83,32000
2023-03-22,Parklands,3098.93,40000
2023-03-23,Westlands,3297.61,42000
2023-03-23,Eastleigh,3998.64,85000
2023-03-23,Karen,2837.75,28000
2023-03-23,Kilimani,3263.48,38000
2023-03-23,Kibera,4725.48,180000
2023-03-23,South B,2489.17,45000
2023-03-23,Kahawa,2771.75,32000
2023-03-23,Parklands,3127.6,40000
2023-03-24,Westlands,3357.7,42000
2023-03-24,Eastleigh,3827.78,85000
2023-03-24,Karen,2443.43,28000
2023-03-24,Kilimani,2960.38,38000
2023-03-24,Kibera,4654.5,180000
2023-03-24,South B,2624.34,45000
2023-03-24,Kahawa,2148.53,32000
2023-03-24,Parklands,2984.56,40000
2023-03-25,Westlands,3184.78,42000
2023-03-25,Eastleigh,3860.53,85000
2023-03-25,Karen,2335.77,28000
2023-03-25,Kilimani,3356.6,38000
2023-03-25,Kibera,4158.37,180000
2023-03-25,South B,3018.04,45000
2023-03-25,Kahawa,2455.87,32000
2023-03-25,Parklands,2618.99,40000
2023-03-26,Westlands,3274.6,42000
2023-03-26,Eastleigh,3747.24,85000
2023-03-26,Karen,2060.21,28000
2023-03-26,Kilimani,2810.61,38000
2023-03-26,Kibera,4529.09,180000
2023-03-26,South B,3177.48,45000
2023-03-26,Kahawa,2382.26,32000
2023-03-26,Parklands,3421.87,40000
2023-03-27,Westlands,3530.8,42000
2023-03-27,Eastleigh,3566.6,85000
2023-03-27,Karen,2272.57,28000
2023-03-27,Kilimani,3115.33,38000
2023-03-27,Kibera,4503.62,180000
2023-03-27,South B,2929.13,45000
2023-03-27,Kahawa,2100.89,32000
2023-03-27,Parklands,3027.98,40000
2023-03-28,Westlands,3529.06,42000
2023-03-28,Eastleigh,3944.86,85000
2023-03-28,Karen,2312.34,28000
2023-03-28,Kilimani,3276.78,38000
2023-03-28,Kibera,4538.52,180000
